Datetime,Stage,Discharge,SiteID,VarFrom,VarTo
2025-08-21 00:00:00,10.624,150,616065,10.30,103
2025-08-21 01:00:00,10.614,150,616065,10.30,103
2025-08-21 02:00:00,10.602,150,616065,10.30,103
2025-08-21 03:00:00,10.592,150,616065,10.30,103
2025-08-21 04:00:00,10.584,150,616065,10.30,103
2025-08-21 05:00:00,10.579,150,616065,10.30,103
2025-08-21 06:00:00,10.579,150,616065,10.30,103
2025-08-21 07:00:00,10.581,150,616065,10.30,103
2025-08-21 08:00:00,10.582,150,616065,10.30,103
2025-08-21 09:00:00,10.582,150,616065,10.30,103
2025-08-21 10:00:00,10.581,150,616065,10.30,103
2025-08-21 11:00:00,10.579,150,616065,10.30,103
2025-08-21 12:00:00,10.575,150,616065,10.30,103
2025-08-21 13:00:00,10.57,150,616065,10.30,103
2025-08-21 14:00:00,10.564,150,616065,10.30,103
2025-08-21 15:00:00,10.555,150,616065,10.30,103
2025-08-21 16:00:00,10.547,150,616065,10.30,103
2025-08-21 17:00:00,10.536,150,616065,10.30,103
2025-08-21 18:00:00,10.525,150,616065,10.30,103
2025-08-21 19:00:00,10.513,150,616065,10.30,103
2025-08-21 20:00:00,10.501,150,616065,10.30,103
2025-08-21 21:00:00,10.49,150,616065,10.30,103
2025-08-21 22:00:00,10.478,150,616065,10.30,103
2025-08-21 23:00:00,10.467,150,616065,10.30,103
2025-08-22 00:00:00,10.457,150,616065,10.30,103
2025-08-22 01:00:00,10.447,150,616065,10.30,103
2025-08-22 02:00:00,10.438,150,616065,10.30,103
2025-08-22 03:00:00,10.429,150,616065,10.30,103
2025-08-22 04:00:00,10.422,150,616065,10.30,103
2025-08-22 05:00:00,10.415,150,616065,10.30,103
2025-08-22 06:00:00,10.41,150,616065,10.30,103
2025-08-22 07:00:00,10.405,150,616065,10.30,103
2025-08-22 08:00:00,10.4,150,616065,10.30,103
2025-08-22 09:00:00,10.397,150,616065,10.30,103
2025-08-22 10:00:00,10.394,150,616065,10.30,103
2025-08-22 11:00:00,10.391,150,616065,10.30,103
2025-08-22 12:00:00,10.388,150,616065,10.30,103
2025-08-22 13:00:00,10.385,150,616065,10.30,103
2025-08-22 14:00:00,10.381,150,616065,10.30,103
2025-08-22 15:00:00,10.378,150,616065,10.30,103
2025-08-22 16:00:00,10.375,150,616065,10.30,103
2025-08-22 17:00:00,10.371,150,616065,10.30,103
2025-08-22 18:00:00,10.367,150,616065,10.30,103
2025-08-22 19:00:00,10.363,150,616065,10.30,103
2025-08-22 20:00:00,10.36,150,616065,10.30,103
2025-08-22 21:00:00,10.356,150,616065,10.30,103
2025-08-22 22:00:00,10.353,150,616065,10.30,103
2025-08-22 23:00:00,10.349,150,616065,10.30,103
2025-08-23 00:00:00,10.346,150,616065,10.30,103
2025-08-23 01:00:00,10.343,150,616065,10.30,103
2025-08-23 02:00:00,10.34,150,616065,10.30,103
2025-08-23 03:00:00,10.337,150,616065,10.30,103
2025-08-23 04:00:00,10.334,150,616065,10.30,103
2025-08-23 05:00:00,10.331,150,616065,10.30,103
2025-08-23 06:00:00,10.328,150,616065,10.30,103
2025-08-23 07:00:00,10.325,150,616065,10.30,103
2025-08-23 08:00:00,10.323,150,616065,10.30,103
2025-08-23 09:00:00,10.32,150,616065,10.30,103
2025-08-23 10:00:00,10.318,150,616065,10.30,103
2025-08-23 11:00:00,10.316,150,616065,10.30,103
2025-08-23 12:00:00,10.313,150,616065,10.30,103
2025-08-23 13:00:00,10.311,150,616065,10.30,103
2025-08-23 14:00:00,10.308,150,616065,10.30,103
2025-08-23 15:00:00,10.306,150,616065,10.30,103
2025-08-23 16:00:00,10.304,150,616065,10.30,103
2025-08-23 17:00:00,10.302,150,616065,10.30,103
2025-08-23 18:00:00,10.299,150,616065,10.30,103
2025-08-23 19:00:00,10.297,150,616065,10.30,103
2025-08-23 20:00:00,10.294,150,616065,10.30,103
2025-08-23 21:00:00,10.292,150,616065,10.30,103
2025-08-23 22:00:00,10.29,150,616065,10.30,103
2025-08-23 23:00:00,10.288,150,616065,10.30,103
2025-08-24 00:00:00,10.286,150,616065,10.30,103
2025-08-24 01:00:00,10.284,150,616065,10.30,103
2025-08-24 02:00:00,10.282,150,616065,10.30,103
2025-08-24 03:00:00,10.281,150,616065,10.30,103
2025-08-24 04:00:00,10.28,150,616065,10.30,103
2025-08-24 05:00:00,10.28,150,616065,10.30,103
2025-08-24 06:00:00,10.279,150,616065,10.30,103
2025-08-24 07:00:00,10.28,150,616065,10.30,103
2025-08-24 08:00:00,10.28,150,616065,10.30,103
2025-08-24 09:00:00,10.281,150,616065,10.30,103
2025-08-24 10:00:00,10.282,150,616065,10.30,103
2025-08-24 11:00:00,10.284,150,616065,10.30,103
2025-08-24 12:00:00,10.287,150,616065,10.30,103
2025-08-24 13:00:00,10.291,150,616065,10.30,103
2025-08-24 14:00:00,10.297,150,616065,10.30,103
2025-08-24 15:00:00,10.301,150,616065,10.30,103
2025-08-24 16:00:00,10.301,150,616065,10.30,103
2025-08-24 17:00:00,10.306,150,616065,10.30,103
2025-08-24 18:00:00,10.315,150,616065,10.30,103
2025-08-24 19:00:00,10.325,150,616065,10.30,103
2025-08-24 20:00:00,10.337,150,616065,10.30,103
2025-08-24 21:00:00,10.346,150,616065,10.30,103
2025-08-24 22:00:00,10.355,150,616065,10.30,103
2025-08-24 23:00:00,10.361,150,616065,10.30,103
2025-08-25 00:00:00,10.365,150,616065,10.30,103
2025-08-25 01:00:00,10.371,150,616065,10.30,103
2025-08-25 02:00:00,10.381,150,616065,10.30,103
2025-08-25 03:00:00,10.392,150,616065,10.30,103
2025-08-25 04:00:00,10.398,150,616065,10.30,103
2025-08-25 05:00:00,10.4,150,616065,10.30,103
2025-08-25 06:00:00,10.401,150,616065,10.30,103
2025-08-25 07:00:00,10.405,150,616065,10.30,103
2025-08-25 08:00:00,10.411,150,616065,10.30,103
2025-08-25 09:00:00,10.419,150,616065,10.30,103
2025-08-25 10:00:00,10.428,150,616065,10.30,103
2025-08-25 11:00:00,10.438,150,616065,10.30,103
2025-08-25 12:00:00,10.449,150,616065,10.30,103
2025-08-25 13:00:00,10.464,150,616065,10.30,103
2025-08-25 14:00:00,10.485,150,616065,10.30,103
2025-08-25 15:00:00,10.509,150,616065,10.30,103
2025-08-25 16:00:00,10.532,150,616065,10.30,103
2025-08-25 17:00:00,10.555,150,616065,10.30,103
2025-08-25 18:00:00,10.573,150,616065,10.30,103
2025-08-25 19:00:00,10.587,150,616065,10.30,103
2025-08-25 20:00:00,10.598,150,616065,10.30,103
2025-08-25 21:00:00,10.608,150,616065,10.30,103
2025-08-25 22:00:00,10.615,150,616065,10.30,103
2025-08-25 23:00:00,10.622,150,616065,10.30,103
2025-08-26 00:00:00,10.63,150,616065,10.30,103
2025-08-26 01:00:00,10.636,150,616065,10.30,103
2025-08-26 02:00:00,10.638,150,616065,10.30,103
2025-08-26 03:00:00,10.636,150,616065,10.30,103
2025-08-26 04:00:00,10.633,150,616065,10.30,103
2025-08-26 05:00:00,10.631,150,616065,10.30,103
2025-08-26 06:00:00,10.629,150,616065,10.30,103
2025-08-26 07:00:00,10.628,150,616065,10.30,103
2025-08-26 08:00:00,10.625,150,616065,10.30,103
2025-08-26 09:00:00,10.622,150,616065,10.30,103
2025-08-26 10:00:00,10.619,150,616065,10.30,103
2025-08-26 11:00:00,10.616,150,616065,10.30,103
2025-08-26 12:00:00,10.611,150,616065,10.30,103
2025-08-26 13:00:00,10.607,150,616065,10.30,103
2025-08-26 14:00:00,10.603,150,616065,10.30,103
2025-08-26 15:00:00,10.601,150,616065,10.30,103
2025-08-26 16:00:00,10.598,150,616065,10.30,103
2025-08-26 17:00:00,10.596,150,616065,10.30,103
2025-08-26 18:00:00,10.592,150,616065,10.30,103
2025-08-26 19:00:00,10.588,150,616065,10.30,103
2025-08-26 20:00:00,10.584,150,616065,10.30,103
2025-08-26 21:00:00,10.58,150,616065,10.30,103
2025-08-26 22:00:00,10.576,150,616065,10.30,103
2025-08-26 23:00:00,10.571,150,616065,10.30,103
2025-08-27 00:00:00,10.567,150,616065,10.30,103
2025-08-27 01:00:00,10.562,150,616065,10.30,103
2025-08-27 02:00:00,10.558,150,616065,10.30,103
2025-08-27 03:00:00,10.554,150,616065,10.30,103
