Datetime,Stage,Discharge,SiteID,VarFrom,VarTo
2025-08-21 00:00:00,10.303,150,614044,10.30,103
2025-08-21 01:00:00,10.302,150,614044,10.30,103
2025-08-21 02:00:00,10.302,150,614044,10.30,103
2025-08-21 03:00:00,10.302,150,614044,10.30,103
2025-08-21 04:00:00,10.302,150,614044,10.30,103
2025-08-21 05:00:00,10.3,150,614044,10.30,103
2025-08-21 06:00:00,10.299,150,614044,10.30,103
2025-08-21 07:00:00,10.297,150,614044,10.30,103
2025-08-21 08:00:00,10.295,150,614044,10.30,103
2025-08-21 09:00:00,10.293,150,614044,10.30,103
2025-08-21 10:00:00,10.291,150,614044,10.30,103
2025-08-21 11:00:00,10.289,150,614044,10.30,103
2025-08-21 12:00:00,10.287,150,614044,10.30,103
2025-08-21 13:00:00,10.285,150,614044,10.30,103
2025-08-21 14:00:00,10.283,150,614044,10.30,103
2025-08-21 15:00:00,10.28,150,614044,10.30,103
2025-08-21 16:00:00,10.277,150,614044,10.30,103
2025-08-21 17:00:00,10.274,150,614044,10.30,103
2025-08-21 18:00:00,10.271,150,614044,10.30,103
2025-08-21 19:00:00,10.268,150,614044,10.30,103
2025-08-21 20:00:00,10.264,150,614044,10.30,103
2025-08-21 21:00:00,10.261,150,614044,10.30,103
2025-08-21 22:00:00,10.258,150,614044,10.30,103
2025-08-21 23:00:00,10.256,150,614044,10.30,103
2025-08-22 00:00:00,10.253,150,614044,10.30,103
2025-08-22 01:00:00,10.25,150,614044,10.30,103
2025-08-22 02:00:00,10.248,150,614044,10.30,103
2025-08-22 03:00:00,10.245,150,614044,10.30,103
2025-08-22 04:00:00,10.243,150,614044,10.30,103
2025-08-22 05:00:00,10.241,150,614044,10.30,103
2025-08-22 06:00:00,10.238,150,614044,10.30,103
2025-08-22 07:00:00,10.235,150,614044,10.30,103
2025-08-22 08:00:00,10.233,150,614044,10.30,103
2025-08-22 09:00:00,10.23,150,614044,10.30,103
2025-08-22 10:00:00,10.228,150,614044,10.30,103
2025-08-22 11:00:00,10.226,150,614044,10.30,103
2025-08-22 12:00:00,10.224,150,614044,10.30,103
2025-08-22 13:00:00,10.222,150,614044,10.30,103
2025-08-22 14:00:00,10.22,150,614044,10.30,103
2025-08-22 15:00:00,10.218,150,614044,10.30,103
2025-08-22 16:00:00,10.216,150,614044,10.30,103
2025-08-22 17:00:00,10.213,150,614044,10.30,103
2025-08-22 18:00:00,10.211,150,614044,10.30,103
2025-08-22 19:00:00,10.209,150,614044,10.30,103
2025-08-22 20:00:00,10.206,150,614044,10.30,103
2025-08-22 21:00:00,10.204,150,614044,10.30,103
2025-08-22 22:00:00,10.202,150,614044,10.30,103
2025-08-22 23:00:00,10.2,150,614044,10.30,103
2025-08-23 00:00:00,10.199,150,614044,10.30,103
2025-08-23 01:00:00,10.197,150,614044,10.30,103
2025-08-23 02:00:00,10.196,150,614044,10.30,103
2025-08-23 03:00:00,10.194,150,614044,10.30,103
2025-08-23 04:00:00,10.193,150,614044,10.30,103
2025-08-23 05:00:00,10.191,150,614044,10.30,103
2025-08-23 06:00:00,10.19,150,614044,10.30,103
2025-08-23 07:00:00,10.188,150,614044,10.30,103
2025-08-23 08:00:00,10.187,150,614044,10.30,103
2025-08-23 09:00:00,10.186,150,614044,10.30,103
2025-08-23 10:00:00,10.184,150,614044,10.30,103
2025-08-23 11:00:00,10.183,150,614044,10.30,103
2025-08-23 12:00:00,10.182,150,614044,10.30,103
2025-08-23 13:00:00,10.181,150,614044,10.30,103
2025-08-23 14:00:00,10.179,150,614044,10.30,103
2025-08-23 15:00:00,10.178,150,614044,10.30,103
2025-08-23 16:00:00,10.176,150,614044,10.30,103
2025-08-23 17:00:00,10.175,150,614044,10.30,103
2025-08-23 18:00:00,10.173,150,614044,10.30,103
2025-08-23 19:00:00,10.172,150,614044,10.30,103
2025-08-23 20:00:00,10.17,150,614044,10.30,103
2025-08-23 21:00:00,10.168,150,614044,10.30,103
2025-08-23 22:00:00,10.166,150,614044,10.30,103
2025-08-23 23:00:00,10.165,150,614044,10.30,103
2025-08-24 00:00:00,10.164,150,614044,10.30,103
2025-08-24 01:00:00,10.163,150,614044,10.30,103
2025-08-24 02:00:00,10.165,150,614044,10.30,103
2025-08-24 03:00:00,10.166,150,614044,10.30,103
2025-08-24 04:00:00,10.164,150,614044,10.30,103
2025-08-24 05:00:00,10.165,150,614044,10.30,103
2025-08-24 06:00:00,10.164,150,614044,10.30,103
2025-08-24 07:00:00,10.165,150,614044,10.30,103
2025-08-24 08:00:00,10.173,150,614044,10.30,103
2025-08-24 09:00:00,10.178,150,614044,10.30,103
2025-08-24 10:00:00,10.185,150,614044,10.30,103
2025-08-24 11:00:00,10.191,150,614044,10.30,103
2025-08-24 12:00:00,10.194,150,614044,10.30,103
2025-08-24 13:00:00,10.203,150,614044,10.30,103
2025-08-24 14:00:00,10.234,150,614044,10.30,103
2025-08-24 15:00:00,10.258,150,614044,10.30,103
2025-08-24 16:00:00,10.26,150,614044,10.30,103
2025-08-24 17:00:00,10.256,150,614044,10.30,103
2025-08-24 18:00:00,10.261,150,614044,10.30,103
2025-08-24 19:00:00,10.27,150,614044,10.30,103
2025-08-24 20:00:00,10.271,150,614044,10.30,103
2025-08-24 21:00:00,10.269,150,614044,10.30,103
2025-08-24 22:00:00,10.268,150,614044,10.30,103
2025-08-24 23:00:00,10.271,150,614044,10.30,103
2025-08-25 00:00:00,10.29,150,614044,10.30,103
2025-08-25 01:00:00,10.325,150,614044,10.30,103
2025-08-25 02:00:00,10.344,150,614044,10.30,103
2025-08-25 03:00:00,10.353,150,614044,10.30,103
2025-08-25 04:00:00,10.359,150,614044,10.30,103
2025-08-25 05:00:00,10.364,150,614044,10.30,103
2025-08-25 06:00:00,10.366,150,614044,10.30,103
2025-08-25 07:00:00,10.374,150,614044,10.30,103
2025-08-25 08:00:00,10.379,150,614044,10.30,103
2025-08-25 09:00:00,10.38,150,614044,10.30,103
2025-08-25 10:00:00,10.388,150,614044,10.30,103
2025-08-25 11:00:00,10.39,150,614044,10.30,103
2025-08-25 12:00:00,10.39,150,614044,10.30,103
2025-08-25 13:00:00,10.388,150,614044,10.30,103
2025-08-25 14:00:00,10.389,150,614044,10.30,103
2025-08-25 15:00:00,10.392,150,614044,10.30,103
2025-08-25 16:00:00,10.391,150,614044,10.30,103
2025-08-25 17:00:00,10.39,150,614044,10.30,103
2025-08-25 18:00:00,10.388,150,614044,10.30,103
2025-08-25 19:00:00,10.387,150,614044,10.30,103
2025-08-25 20:00:00,10.387,150,614044,10.30,103
2025-08-25 21:00:00,10.391,150,614044,10.30,103
2025-08-25 22:00:00,10.394,150,614044,10.30,103
2025-08-25 23:00:00,10.398,150,614044,10.30,103
2025-08-26 00:00:00,10.402,150,614044,10.30,103
2025-08-26 01:00:00,10.402,150,614044,10.30,103
2025-08-26 02:00:00,10.4,150,614044,10.30,103
2025-08-26 03:00:00,10.397,150,614044,10.30,103
2025-08-26 04:00:00,10.394,150,614044,10.30,103
2025-08-26 05:00:00,10.392,150,614044,10.30,103
2025-08-26 06:00:00,10.391,150,614044,10.30,103
2025-08-26 07:00:00,10.389,150,614044,10.30,103
2025-08-26 08:00:00,10.388,150,614044,10.30,103
2025-08-26 09:00:00,10.386,150,614044,10.30,103
2025-08-26 10:00:00,10.384,150,614044,10.30,103
2025-08-26 11:00:00,10.381,150,614044,10.30,103
2025-08-26 12:00:00,10.379,150,614044,10.30,103
2025-08-26 13:00:00,10.377,150,614044,10.30,103
2025-08-26 14:00:00,10.374,150,614044,10.30,103
2025-08-26 15:00:00,10.371,150,614044,10.30,103
2025-08-26 16:00:00,10.367,150,614044,10.30,103
2025-08-26 17:00:00,10.363,150,614044,10.30,103
2025-08-26 18:00:00,10.359,150,614044,10.30,103
2025-08-26 19:00:00,10.354,150,614044,10.30,103
2025-08-26 20:00:00,10.35,150,614044,10.30,103
2025-08-26 21:00:00,10.346,150,614044,10.30,103
2025-08-26 22:00:00,10.342,150,614044,10.30,103
2025-08-26 23:00:00,10.338,150,614044,10.30,103
2025-08-27 00:00:00,10.335,150,614044,10.30,103
2025-08-27 01:00:00,10.332,150,614044,10.30,103
2025-08-27 02:00:00,10.329,150,614044,10.30,103
2025-08-27 03:00:00,10.326,150,614044,10.30,103
2025-08-27 04:00:00,10.323,150,614044,10.30,103
2025-08-27 05:00:00,10.321,150,614044,10.30,103
2025-08-27 06:00:00,10.318,150,614044,10.30,103
2025-08-27 07:00:00,10.315,150,614044,10.30,103
2025-08-27 08:00:00,10.312,150,614044,10.30,103
2025-08-27 09:00:00,10.309,150,614044,10.30,103
2025-08-27 10:00:00,0.0,255,614044,10.30,103
2025-08-27 11:00:00,0.0,255,614044,10.30,103
2025-08-27 12:00:00,0.0,255,614044,10.30,103
2025-08-27 13:00:00,0.0,255,614044,10.30,103
2025-08-27 14:00:00,0.0,255,614044,10.30,103
2025-08-27 15:00:00,0.0,255,614044,10.30,103
2025-08-27 16:00:00,0.0,255,614044,10.30,103
2025-08-27 17:00:00,0.0,255,614044,10.30,103
2025-08-27 18:00:00,0.0,255,614044,10.30,103
2025-08-27 19:00:00,0.0,255,614044,10.30,103
2025-08-27 20:00:00,0.0,255,614044,10.30,103
2025-08-27 21:00:00,0.0,255,614044,10.30,103
2025-08-27 22:00:00,0.0,255,614044,10.30,103
2025-08-27 23:00:00,0.0,255,614044,10.30,103
2025-08-28 00:00:00,0.0,255,614044,10.30,103
