Datetime,Stage,Discharge,SiteID,VarFrom,VarTo
2025-08-21 00:00:00,10.693,150,616084,10.30,103
2025-08-21 01:00:00,10.686,150,616084,10.30,103
2025-08-21 02:00:00,10.679,150,616084,10.30,103
2025-08-21 03:00:00,10.672,150,616084,10.30,103
2025-08-21 04:00:00,10.665,150,616084,10.30,103
2025-08-21 05:00:00,10.659,150,616084,10.30,103
2025-08-21 06:00:00,10.653,150,616084,10.30,103
2025-08-21 07:00:00,10.647,150,616084,10.30,103
2025-08-21 08:00:00,10.642,150,616084,10.30,103
2025-08-21 09:00:00,10.636,150,616084,10.30,103
2025-08-21 10:00:00,10.631,150,616084,10.30,103
2025-08-21 11:00:00,10.626,150,616084,10.30,103
2025-08-21 12:00:00,10.62,150,616084,10.30,103
2025-08-21 13:00:00,10.614,150,616084,10.30,103
2025-08-21 14:00:00,10.608,150,616084,10.30,103
2025-08-21 15:00:00,10.603,150,616084,10.30,103
2025-08-21 16:00:00,10.599,150,616084,10.30,103
2025-08-21 17:00:00,10.594,150,616084,10.30,103
2025-08-21 18:00:00,10.589,150,616084,10.30,103
2025-08-21 19:00:00,10.583,150,616084,10.30,103
2025-08-21 20:00:00,10.578,150,616084,10.30,103
2025-08-21 21:00:00,10.573,150,616084,10.30,103
2025-08-21 22:00:00,10.568,150,616084,10.30,103
2025-08-21 23:00:00,10.564,150,616084,10.30,103
2025-08-22 00:00:00,10.56,150,616084,10.30,103
2025-08-22 01:00:00,10.555,150,616084,10.30,103
2025-08-22 02:00:00,10.551,150,616084,10.30,103
2025-08-22 03:00:00,10.548,150,616084,10.30,103
2025-08-22 04:00:00,10.544,150,616084,10.30,103
2025-08-22 05:00:00,10.54,150,616084,10.30,103
2025-08-22 06:00:00,10.538,150,616084,10.30,103
2025-08-22 07:00:00,10.534,150,616084,10.30,103
2025-08-22 08:00:00,10.531,150,616084,10.30,103
2025-08-22 09:00:00,10.528,150,616084,10.30,103
2025-08-22 10:00:00,10.526,150,616084,10.30,103
2025-08-22 11:00:00,10.523,150,616084,10.30,103
2025-08-22 12:00:00,10.52,150,616084,10.30,103
2025-08-22 13:00:00,10.516,150,616084,10.30,103
2025-08-22 14:00:00,10.513,150,616084,10.30,103
2025-08-22 15:00:00,10.509,150,616084,10.30,103
2025-08-22 16:00:00,10.506,150,616084,10.30,103
2025-08-22 17:00:00,10.505,150,616084,10.30,103
2025-08-22 18:00:00,10.504,150,616084,10.30,103
2025-08-22 19:00:00,10.502,150,616084,10.30,103
2025-08-22 20:00:00,10.5,150,616084,10.30,103
2025-08-22 21:00:00,10.497,150,616084,10.30,103
2025-08-22 22:00:00,10.496,150,616084,10.30,103
2025-08-22 23:00:00,10.494,150,616084,10.30,103
2025-08-23 00:00:00,10.493,150,616084,10.30,103
2025-08-23 01:00:00,10.491,150,616084,10.30,103
2025-08-23 02:00:00,10.49,150,616084,10.30,103
2025-08-23 03:00:00,10.488,150,616084,10.30,103
2025-08-23 04:00:00,10.485,150,616084,10.30,103
2025-08-23 05:00:00,10.483,150,616084,10.30,103
2025-08-23 06:00:00,10.48,150,616084,10.30,103
2025-08-23 07:00:00,10.478,150,616084,10.30,103
2025-08-23 08:00:00,10.476,150,616084,10.30,103
2025-08-23 09:00:00,10.474,150,616084,10.30,103
2025-08-23 10:00:00,10.474,150,616084,10.30,103
2025-08-23 11:00:00,10.472,150,616084,10.30,103
2025-08-23 12:00:00,10.47,150,616084,10.30,103
2025-08-23 13:00:00,10.469,150,616084,10.30,103
2025-08-23 14:00:00,10.469,150,616084,10.30,103
2025-08-23 15:00:00,10.467,150,616084,10.30,103
2025-08-23 16:00:00,10.466,150,616084,10.30,103
2025-08-23 17:00:00,10.465,150,616084,10.30,103
2025-08-23 18:00:00,10.463,150,616084,10.30,103
2025-08-23 19:00:00,10.461,150,616084,10.30,103
2025-08-23 20:00:00,10.46,150,616084,10.30,103
2025-08-23 21:00:00,10.459,150,616084,10.30,103
2025-08-23 22:00:00,10.457,150,616084,10.30,103
2025-08-23 23:00:00,10.456,150,616084,10.30,103
2025-08-24 00:00:00,10.455,150,616084,10.30,103
2025-08-24 01:00:00,10.454,150,616084,10.30,103
