Datetime,Stage,Discharge,SiteID,VarFrom,VarTo
2025-08-21 00:00:00,10.389,150,610028,10.30,103
2025-08-21 01:00:00,10.387,150,610028,10.30,103
2025-08-21 02:00:00,10.385,150,610028,10.30,103
2025-08-21 03:00:00,10.384,150,610028,10.30,103
2025-08-21 04:00:00,10.382,150,610028,10.30,103
2025-08-21 05:00:00,10.381,150,610028,10.30,103
2025-08-21 06:00:00,10.38,150,610028,10.30,103
2025-08-21 07:00:00,10.381,150,610028,10.30,103
2025-08-21 08:00:00,10.382,150,610028,10.30,103
2025-08-21 09:00:00,10.382,150,610028,10.30,103
2025-08-21 10:00:00,10.384,150,610028,10.30,103
2025-08-21 11:00:00,10.387,150,610028,10.30,103
2025-08-21 12:00:00,10.39,150,610028,10.30,103
2025-08-21 13:00:00,10.393,150,610028,10.30,103
2025-08-21 14:00:00,10.392,150,610028,10.30,103
2025-08-21 15:00:00,10.389,150,610028,10.30,103
2025-08-21 16:00:00,10.385,150,610028,10.30,103
2025-08-21 17:00:00,10.38,150,610028,10.30,103
2025-08-21 18:00:00,10.375,150,610028,10.30,103
2025-08-21 19:00:00,10.369,150,610028,10.30,103
2025-08-21 20:00:00,10.366,150,610028,10.30,103
2025-08-21 21:00:00,10.364,150,610028,10.30,103
2025-08-21 22:00:00,10.362,150,610028,10.30,103
2025-08-21 23:00:00,10.359,150,610028,10.30,103
2025-08-22 00:00:00,10.356,150,610028,10.30,103
2025-08-22 01:00:00,10.354,150,610028,10.30,103
2025-08-22 02:00:00,10.352,150,610028,10.30,103
2025-08-22 03:00:00,10.35,150,610028,10.30,103
2025-08-22 04:00:00,10.349,150,610028,10.30,103
2025-08-22 05:00:00,10.347,150,610028,10.30,103
2025-08-22 06:00:00,10.346,150,610028,10.30,103
2025-08-22 07:00:00,10.345,150,610028,10.30,103
2025-08-22 08:00:00,10.344,150,610028,10.30,103
2025-08-22 09:00:00,10.345,150,610028,10.30,103
2025-08-22 10:00:00,10.345,150,610028,10.30,103
2025-08-22 11:00:00,10.346,150,610028,10.30,103
2025-08-22 12:00:00,10.344,150,610028,10.30,103
2025-08-22 13:00:00,10.343,150,610028,10.30,103
2025-08-22 14:00:00,10.343,150,610028,10.30,103
2025-08-22 15:00:00,10.342,150,610028,10.30,103
2025-08-22 16:00:00,10.338,150,610028,10.30,103
2025-08-22 17:00:00,10.335,150,610028,10.30,103
2025-08-22 18:00:00,10.332,150,610028,10.30,103
2025-08-22 19:00:00,10.328,150,610028,10.30,103
2025-08-22 20:00:00,10.325,150,610028,10.30,103
2025-08-22 21:00:00,10.323,150,610028,10.30,103
2025-08-22 22:00:00,10.321,150,610028,10.30,103
2025-08-22 23:00:00,10.319,150,610028,10.30,103
2025-08-23 00:00:00,10.317,150,610028,10.30,103
2025-08-23 01:00:00,10.315,150,610028,10.30,103
2025-08-23 02:00:00,10.314,150,610028,10.30,103
2025-08-23 03:00:00,10.313,150,610028,10.30,103
2025-08-23 04:00:00,10.311,150,610028,10.30,103
2025-08-23 05:00:00,10.31,150,610028,10.30,103
2025-08-23 06:00:00,10.309,150,610028,10.30,103
2025-08-23 07:00:00,10.309,150,610028,10.30,103
2025-08-23 08:00:00,10.307,150,610028,10.30,103
2025-08-23 09:00:00,10.307,150,610028,10.30,103
2025-08-23 10:00:00,10.308,150,610028,10.30,103
2025-08-23 11:00:00,10.307,150,610028,10.30,103
2025-08-23 12:00:00,10.306,150,610028,10.30,103
2025-08-23 13:00:00,10.305,150,610028,10.30,103
2025-08-23 14:00:00,10.305,150,610028,10.30,103
2025-08-23 15:00:00,10.305,150,610028,10.30,103
2025-08-23 16:00:00,10.305,150,610028,10.30,103
2025-08-23 17:00:00,10.303,150,610028,10.30,103
2025-08-23 18:00:00,10.301,150,610028,10.30,103
2025-08-23 19:00:00,10.299,150,610028,10.30,103
2025-08-23 20:00:00,10.297,150,610028,10.30,103
2025-08-23 21:00:00,10.296,150,610028,10.30,103
2025-08-23 22:00:00,10.294,150,610028,10.30,103
2025-08-23 23:00:00,10.293,150,610028,10.30,103
2025-08-24 00:00:00,10.292,150,610028,10.30,103
2025-08-24 01:00:00,10.292,150,610028,10.30,103
2025-08-24 02:00:00,10.291,150,610028,10.30,103
2025-08-24 03:00:00,10.292,150,610028,10.30,103
2025-08-24 04:00:00,10.292,150,610028,10.30,103
2025-08-24 05:00:00,10.292,150,610028,10.30,103
2025-08-24 06:00:00,10.293,150,610028,10.30,103
2025-08-24 07:00:00,10.295,150,610028,10.30,103
2025-08-24 08:00:00,10.297,150,610028,10.30,103
2025-08-24 09:00:00,10.3,150,610028,10.30,103
2025-08-24 10:00:00,10.306,150,610028,10.30,103
2025-08-24 11:00:00,10.315,150,610028,10.30,103
2025-08-24 12:00:00,10.325,150,610028,10.30,103
2025-08-24 13:00:00,10.335,150,610028,10.30,103
2025-08-24 14:00:00,10.343,150,610028,10.30,103
2025-08-24 15:00:00,10.35,150,610028,10.30,103
2025-08-24 16:00:00,10.354,150,610028,10.30,103
2025-08-24 17:00:00,10.357,150,610028,10.30,103
2025-08-24 18:00:00,10.359,150,610028,10.30,103
2025-08-24 19:00:00,10.359,150,610028,10.30,103
2025-08-24 20:00:00,10.358,150,610028,10.30,103
2025-08-24 21:00:00,10.357,150,610028,10.30,103
2025-08-24 22:00:00,10.355,150,610028,10.30,103
2025-08-24 23:00:00,10.354,150,610028,10.30,103
