Datetime,Stage,Discharge,SiteID,VarFrom,VarTo
2025-08-21 00:00:00,11.602,150,610219,10.30,103
2025-08-21 01:00:00,11.569,150,610219,10.30,103
2025-08-21 02:00:00,11.536,150,610219,10.30,103
2025-08-21 03:00:00,11.503,150,610219,10.30,103
2025-08-21 04:00:00,11.473,150,610219,10.30,103
2025-08-21 05:00:00,11.443,150,610219,10.30,103
2025-08-21 06:00:00,11.415,150,610219,10.30,103
2025-08-21 07:00:00,11.39,150,610219,10.30,103
2025-08-21 08:00:00,11.364,150,610219,10.30,103
2025-08-21 09:00:00,11.34,150,610219,10.30,103
2025-08-21 10:00:00,11.316,150,610219,10.30,103
2025-08-21 11:00:00,11.291,150,610219,10.30,103
2025-08-21 12:00:00,11.268,150,610219,10.30,103
2025-08-21 13:00:00,11.244,150,610219,10.30,103
2025-08-21 14:00:00,11.22,150,610219,10.30,103
2025-08-21 15:00:00,11.197,150,610219,10.30,103
2025-08-21 16:00:00,11.174,150,610219,10.30,103
2025-08-21 17:00:00,11.151,150,610219,10.30,103
2025-08-21 18:00:00,11.128,150,610219,10.30,103
2025-08-21 19:00:00,11.106,150,610219,10.30,103
2025-08-21 20:00:00,11.083,150,610219,10.30,103
2025-08-21 21:00:00,11.061,150,610219,10.30,103
2025-08-21 22:00:00,11.041,150,610219,10.30,103
2025-08-21 23:00:00,11.021,150,610219,10.30,103
2025-08-22 00:00:00,11.001,150,610219,10.30,103
2025-08-22 01:00:00,10.983,150,610219,10.30,103
2025-08-22 02:00:00,10.965,150,610219,10.30,103
2025-08-22 03:00:00,10.947,150,610219,10.30,103
2025-08-22 04:00:00,10.93,150,610219,10.30,103
2025-08-22 05:00:00,10.913,150,610219,10.30,103
2025-08-22 06:00:00,10.896,150,610219,10.30,103
2025-08-22 07:00:00,10.879,150,610219,10.30,103
2025-08-22 08:00:00,10.863,150,610219,10.30,103
2025-08-22 09:00:00,10.848,150,610219,10.30,103
2025-08-22 10:00:00,10.833,150,610219,10.30,103
2025-08-22 11:00:00,10.818,150,610219,10.30,103
2025-08-22 12:00:00,10.803,150,610219,10.30,103
2025-08-22 13:00:00,10.789,150,610219,10.30,103
2025-08-22 14:00:00,10.775,150,610219,10.30,103
2025-08-22 15:00:00,10.761,150,610219,10.30,103
2025-08-22 16:00:00,10.748,150,610219,10.30,103
2025-08-22 17:00:00,10.736,150,610219,10.30,103
2025-08-22 18:00:00,10.724,150,610219,10.30,103
2025-08-22 19:00:00,10.712,150,610219,10.30,103
