Datetime,Stage,Discharge,SiteID,VarFrom,VarTo
2025-08-21 00:00:00,10.241,150,603023,10.30,103
2025-08-21 01:00:00,10.24,150,603023,10.30,103
2025-08-21 02:00:00,10.239,150,603023,10.30,103
2025-08-21 03:00:00,10.239,150,603023,10.30,103
2025-08-21 04:00:00,10.238,150,603023,10.30,103
2025-08-21 05:00:00,10.236,150,603023,10.30,103
2025-08-21 06:00:00,10.233,150,603023,10.30,103
2025-08-21 07:00:00,10.231,150,603023,10.30,103
2025-08-21 08:00:00,10.228,150,603023,10.30,103
2025-08-21 09:00:00,10.226,150,603023,10.30,103
2025-08-21 10:00:00,10.224,150,603023,10.30,103
2025-08-21 11:00:00,10.222,150,603023,10.30,103
2025-08-21 12:00:00,10.22,150,603023,10.30,103
2025-08-21 13:00:00,10.217,150,603023,10.30,103
2025-08-21 14:00:00,10.215,150,603023,10.30,103
2025-08-21 15:00:00,10.213,150,603023,10.30,103
2025-08-21 16:00:00,10.21,150,603023,10.30,103
2025-08-21 17:00:00,10.207,150,603023,10.30,103
2025-08-21 18:00:00,10.205,150,603023,10.30,103
2025-08-21 19:00:00,10.202,150,603023,10.30,103
2025-08-21 20:00:00,10.198,150,603023,10.30,103
2025-08-21 21:00:00,10.196,150,603023,10.30,103
2025-08-21 22:00:00,10.194,150,603023,10.30,103
2025-08-21 23:00:00,10.192,150,603023,10.30,103
2025-08-22 00:00:00,10.19,150,603023,10.30,103
2025-08-22 01:00:00,10.188,150,603023,10.30,103
2025-08-22 02:00:00,10.186,150,603023,10.30,103
2025-08-22 03:00:00,10.185,150,603023,10.30,103
2025-08-22 04:00:00,10.183,150,603023,10.30,103
2025-08-22 05:00:00,10.181,150,603023,10.30,103
2025-08-22 06:00:00,10.18,150,603023,10.30,103
2025-08-22 07:00:00,10.18,150,603023,10.30,103
2025-08-22 08:00:00,10.18,150,603023,10.30,103
2025-08-22 09:00:00,10.179,150,603023,10.30,103
2025-08-22 10:00:00,10.178,150,603023,10.30,103
2025-08-22 11:00:00,10.178,150,603023,10.30,103
2025-08-22 12:00:00,10.178,150,603023,10.30,103
2025-08-22 13:00:00,10.178,150,603023,10.30,103
2025-08-22 14:00:00,10.177,150,603023,10.30,103
2025-08-22 15:00:00,10.177,150,603023,10.30,103
2025-08-22 16:00:00,10.175,150,603023,10.30,103
2025-08-22 17:00:00,10.174,150,603023,10.30,103
2025-08-22 18:00:00,10.173,150,603023,10.30,103
2025-08-22 19:00:00,10.172,150,603023,10.30,103
2025-08-22 20:00:00,10.171,150,603023,10.30,103
2025-08-22 21:00:00,10.169,150,603023,10.30,103
2025-08-22 22:00:00,10.168,150,603023,10.30,103
2025-08-22 23:00:00,10.167,150,603023,10.30,103
2025-08-23 00:00:00,10.167,150,603023,10.30,103
2025-08-23 01:00:00,10.166,150,603023,10.30,103
2025-08-23 02:00:00,10.166,150,603023,10.30,103
2025-08-23 03:00:00,10.165,150,603023,10.30,103
2025-08-23 04:00:00,10.165,150,603023,10.30,103
2025-08-23 05:00:00,10.164,150,603023,10.30,103
2025-08-23 06:00:00,10.164,150,603023,10.30,103
2025-08-23 07:00:00,10.163,150,603023,10.30,103
2025-08-23 08:00:00,10.162,150,603023,10.30,103
2025-08-23 09:00:00,10.162,150,603023,10.30,103
2025-08-23 10:00:00,10.162,150,603023,10.30,103
2025-08-23 11:00:00,10.162,150,603023,10.30,103
2025-08-23 12:00:00,10.163,150,603023,10.30,103
2025-08-23 13:00:00,10.163,150,603023,10.30,103
2025-08-23 14:00:00,10.162,150,603023,10.30,103
2025-08-23 15:00:00,10.161,150,603023,10.30,103
2025-08-23 16:00:00,10.161,150,603023,10.30,103
2025-08-23 17:00:00,10.16,150,603023,10.30,103
2025-08-23 18:00:00,10.159,150,603023,10.30,103
2025-08-23 19:00:00,10.157,150,603023,10.30,103
2025-08-23 20:00:00,10.156,150,603023,10.30,103
2025-08-23 21:00:00,10.154,150,603023,10.30,103
2025-08-23 22:00:00,10.153,150,603023,10.30,103
2025-08-23 23:00:00,10.152,150,603023,10.30,103
2025-08-24 00:00:00,10.151,150,603023,10.30,103
2025-08-24 01:00:00,10.151,150,603023,10.30,103
2025-08-24 02:00:00,10.15,150,603023,10.30,103
2025-08-24 03:00:00,10.149,150,603023,10.30,103
2025-08-24 04:00:00,10.149,150,603023,10.30,103
2025-08-24 05:00:00,10.148,150,603023,10.30,103
2025-08-24 06:00:00,10.146,150,603023,10.30,103
2025-08-24 07:00:00,10.146,150,603023,10.30,103
2025-08-24 08:00:00,10.146,150,603023,10.30,103
2025-08-24 09:00:00,10.145,150,603023,10.30,103
2025-08-24 10:00:00,10.144,150,603023,10.30,103
2025-08-24 11:00:00,10.144,150,603023,10.30,103
2025-08-24 12:00:00,10.145,150,603023,10.30,103
2025-08-24 13:00:00,10.146,150,603023,10.30,103
2025-08-24 14:00:00,10.147,150,603023,10.30,103
2025-08-24 15:00:00,10.149,150,603023,10.30,103
2025-08-24 16:00:00,10.149,150,603023,10.30,103
2025-08-24 17:00:00,10.152,150,603023,10.30,103
2025-08-24 18:00:00,10.155,150,603023,10.30,103
2025-08-24 19:00:00,10.159,150,603023,10.30,103
2025-08-24 20:00:00,10.164,150,603023,10.30,103
2025-08-24 21:00:00,10.17,150,603023,10.30,103
2025-08-24 22:00:00,10.175,150,603023,10.30,103
2025-08-24 23:00:00,10.179,150,603023,10.30,103
2025-08-25 00:00:00,10.182,150,603023,10.30,103
2025-08-25 01:00:00,10.186,150,603023,10.30,103
2025-08-25 02:00:00,10.188,150,603023,10.30,103
2025-08-25 03:00:00,10.193,150,603023,10.30,103
2025-08-25 04:00:00,10.197,150,603023,10.30,103
2025-08-25 05:00:00,10.199,150,603023,10.30,103
2025-08-25 06:00:00,10.2,150,603023,10.30,103
2025-08-25 07:00:00,10.199,150,603023,10.30,103
2025-08-25 08:00:00,10.198,150,603023,10.30,103
2025-08-25 09:00:00,10.196,150,603023,10.30,103
2025-08-25 10:00:00,10.194,150,603023,10.30,103
2025-08-25 11:00:00,10.192,150,603023,10.30,103
2025-08-25 12:00:00,10.189,150,603023,10.30,103
2025-08-25 13:00:00,10.188,150,603023,10.30,103
2025-08-25 14:00:00,10.186,150,603023,10.30,103
2025-08-25 15:00:00,10.184,150,603023,10.30,103
2025-08-25 16:00:00,10.183,150,603023,10.30,103
2025-08-25 17:00:00,10.184,150,603023,10.30,103
2025-08-25 18:00:00,10.185,150,603023,10.30,103
2025-08-25 19:00:00,10.186,150,603023,10.30,103
2025-08-25 20:00:00,10.19,150,603023,10.30,103
2025-08-25 21:00:00,10.2,150,603023,10.30,103
2025-08-25 22:00:00,10.215,150,603023,10.30,103
2025-08-25 23:00:00,10.228,150,603023,10.30,103
2025-08-26 00:00:00,10.244,150,603023,10.30,103
2025-08-26 01:00:00,10.284,150,603023,10.30,103
2025-08-26 02:00:00,10.34,150,603023,10.30,103
2025-08-26 03:00:00,10.425,150,603023,10.30,103
2025-08-26 04:00:00,10.507,150,603023,10.30,103
2025-08-26 05:00:00,10.555,150,603023,10.30,103
2025-08-26 06:00:00,10.587,150,603023,10.30,103
2025-08-26 07:00:00,10.613,150,603023,10.30,103
2025-08-26 08:00:00,10.664,150,603023,10.30,103
2025-08-26 09:00:00,10.719,150,603023,10.30,103
2025-08-26 10:00:00,10.744,150,603023,10.30,103
2025-08-26 11:00:00,10.745,150,603023,10.30,103
2025-08-26 12:00:00,10.75,150,603023,10.30,103
2025-08-26 13:00:00,10.773,150,603023,10.30,103
2025-08-26 14:00:00,10.799,150,603023,10.30,103
2025-08-26 15:00:00,10.801,150,603023,10.30,103
2025-08-26 16:00:00,10.765,150,603023,10.30,103
2025-08-26 17:00:00,10.701,150,603023,10.30,103
2025-08-26 18:00:00,10.643,150,603023,10.30,103
2025-08-26 19:00:00,10.583,150,603023,10.30,103
2025-08-26 20:00:00,10.536,150,603023,10.30,103
2025-08-26 21:00:00,10.497,150,603023,10.30,103
2025-08-26 22:00:00,10.465,150,603023,10.30,103
2025-08-26 23:00:00,10.444,150,603023,10.30,103
2025-08-27 00:00:00,10.424,150,603023,10.30,103
2025-08-27 01:00:00,10.411,150,603023,10.30,103
2025-08-27 02:00:00,10.401,150,603023,10.30,103
2025-08-27 03:00:00,10.392,150,603023,10.30,103
2025-08-27 04:00:00,10.389,150,603023,10.30,103
2025-08-27 05:00:00,10.382,150,603023,10.30,103
2025-08-27 06:00:00,0.0,255,603023,10.30,103
2025-08-27 07:00:00,0.0,255,603023,10.30,103
2025-08-27 08:00:00,0.0,255,603023,10.30,103
2025-08-27 09:00:00,0.0,255,603023,10.30,103
2025-08-27 10:00:00,0.0,255,603023,10.30,103
2025-08-27 11:00:00,0.0,255,603023,10.30,103
2025-08-27 12:00:00,0.0,255,603023,10.30,103
2025-08-27 13:00:00,0.0,255,603023,10.30,103
2025-08-27 14:00:00,0.0,255,603023,10.30,103
2025-08-27 15:00:00,0.0,255,603023,10.30,103
2025-08-27 16:00:00,0.0,255,603023,10.30,103
2025-08-27 17:00:00,0.0,255,603023,10.30,103
2025-08-27 18:00:00,0.0,255,603023,10.30,103
2025-08-27 19:00:00,0.0,255,603023,10.30,103
2025-08-27 20:00:00,0.0,255,603023,10.30,103
2025-08-27 21:00:00,0.0,255,603023,10.30,103
2025-08-27 22:00:00,0.0,255,603023,10.30,103
2025-08-27 23:00:00,0.0,255,603023,10.30,103
2025-08-28 00:00:00,0.0,255,603023,10.30,103
