Datetime,Stage,Discharge,SiteID,VarFrom,VarTo
2025-08-21 00:00:00,11.242,150,614094,10.30,103
2025-08-21 01:00:00,11.233,150,614094,10.30,103
2025-08-21 02:00:00,11.221,150,614094,10.30,103
2025-08-21 03:00:00,11.209,150,614094,10.30,103
2025-08-21 04:00:00,11.197,150,614094,10.30,103
2025-08-21 05:00:00,11.186,150,614094,10.30,103
2025-08-21 06:00:00,11.172,150,614094,10.30,103
2025-08-21 07:00:00,11.16,150,614094,10.30,103
2025-08-21 08:00:00,11.146,150,614094,10.30,103
2025-08-21 09:00:00,11.133,150,614094,10.30,103
2025-08-21 10:00:00,11.12,150,614094,10.30,103
2025-08-21 11:00:00,11.104,150,614094,10.30,103
2025-08-21 12:00:00,11.088,150,614094,10.30,103
2025-08-21 13:00:00,11.072,150,614094,10.30,103
2025-08-21 14:00:00,11.057,150,614094,10.30,103
2025-08-21 15:00:00,11.04,150,614094,10.30,103
2025-08-21 16:00:00,11.02,150,614094,10.30,103
2025-08-21 17:00:00,11.003,150,614094,10.30,103
2025-08-21 18:00:00,10.986,150,614094,10.30,103
2025-08-21 19:00:00,10.97,150,614094,10.30,103
2025-08-21 20:00:00,10.955,150,614094,10.30,103
2025-08-21 21:00:00,10.941,150,614094,10.30,103
2025-08-21 22:00:00,10.93,150,614094,10.30,103
2025-08-21 23:00:00,10.917,150,614094,10.30,103
2025-08-22 00:00:00,10.907,150,614094,10.30,103
2025-08-22 01:00:00,10.897,150,614094,10.30,103
2025-08-22 02:00:00,10.888,150,614094,10.30,103
2025-08-22 03:00:00,10.879,150,614094,10.30,103
2025-08-22 04:00:00,10.871,150,614094,10.30,103
2025-08-22 05:00:00,10.864,150,614094,10.30,103
2025-08-22 06:00:00,10.857,150,614094,10.30,103
2025-08-22 07:00:00,10.85,150,614094,10.30,103
2025-08-22 08:00:00,10.846,150,614094,10.30,103
2025-08-22 09:00:00,10.839,150,614094,10.30,103
2025-08-22 10:00:00,10.834,150,614094,10.30,103
2025-08-22 11:00:00,10.831,150,614094,10.30,103
2025-08-22 12:00:00,10.825,150,614094,10.30,103
2025-08-22 13:00:00,10.819,150,614094,10.30,103
2025-08-22 14:00:00,10.815,150,614094,10.30,103
2025-08-22 15:00:00,10.811,150,614094,10.30,103
2025-08-22 16:00:00,10.809,150,614094,10.30,103
2025-08-22 17:00:00,10.804,150,614094,10.30,103
2025-08-22 18:00:00,10.799,150,614094,10.30,103
2025-08-22 19:00:00,10.795,150,614094,10.30,103
2025-08-22 20:00:00,10.792,150,614094,10.30,103
2025-08-22 21:00:00,10.789,150,614094,10.30,103
2025-08-22 22:00:00,10.786,150,614094,10.30,103
2025-08-22 23:00:00,10.783,150,614094,10.30,103
2025-08-23 00:00:00,10.779,150,614094,10.30,103
2025-08-23 01:00:00,10.776,150,614094,10.30,103
2025-08-23 02:00:00,10.774,150,614094,10.30,103
2025-08-23 03:00:00,10.77,150,614094,10.30,103
2025-08-23 04:00:00,10.768,150,614094,10.30,103
2025-08-23 05:00:00,10.765,150,614094,10.30,103
2025-08-23 06:00:00,10.763,150,614094,10.30,103
2025-08-23 07:00:00,10.76,150,614094,10.30,103
2025-08-23 08:00:00,10.759,150,614094,10.30,103
2025-08-23 09:00:00,10.758,150,614094,10.30,103
2025-08-23 10:00:00,10.756,150,614094,10.30,103
2025-08-23 11:00:00,10.754,150,614094,10.30,103
2025-08-23 12:00:00,10.75,150,614094,10.30,103
2025-08-23 13:00:00,10.747,150,614094,10.30,103
2025-08-23 14:00:00,10.744,150,614094,10.30,103
2025-08-23 15:00:00,10.742,150,614094,10.30,103
2025-08-23 16:00:00,10.739,150,614094,10.30,103
2025-08-23 17:00:00,10.741,150,614094,10.30,103
2025-08-23 18:00:00,10.742,150,614094,10.30,103
2025-08-23 19:00:00,10.738,150,614094,10.30,103
2025-08-23 20:00:00,10.734,150,614094,10.30,103
2025-08-23 21:00:00,10.731,150,614094,10.30,103
2025-08-23 22:00:00,10.729,150,614094,10.30,103
2025-08-23 23:00:00,10.727,150,614094,10.30,103
2025-08-24 00:00:00,10.725,150,614094,10.30,103
2025-08-24 01:00:00,10.723,150,614094,10.30,103
2025-08-24 02:00:00,10.726,150,614094,10.30,103
2025-08-24 03:00:00,10.728,150,614094,10.30,103
2025-08-24 04:00:00,10.731,150,614094,10.30,103
2025-08-24 05:00:00,10.735,150,614094,10.30,103
2025-08-24 06:00:00,10.745,150,614094,10.30,103
2025-08-24 07:00:00,10.757,150,614094,10.30,103
2025-08-24 08:00:00,10.772,150,614094,10.30,103
2025-08-24 09:00:00,10.797,150,614094,10.30,103
2025-08-24 10:00:00,10.833,150,614094,10.30,103
2025-08-24 11:00:00,10.888,150,614094,10.30,103
2025-08-24 12:00:00,10.966,150,614094,10.30,103
2025-08-24 13:00:00,11.058,150,614094,10.30,103
2025-08-24 14:00:00,11.137,150,614094,10.30,103
2025-08-24 15:00:00,11.201,150,614094,10.30,103
2025-08-24 16:00:00,11.256,150,614094,10.30,103
2025-08-24 17:00:00,11.299,150,614094,10.30,103
2025-08-24 18:00:00,11.335,150,614094,10.30,103
2025-08-24 19:00:00,11.364,150,614094,10.30,103
2025-08-24 20:00:00,11.389,150,614094,10.30,103
2025-08-24 21:00:00,11.412,150,614094,10.30,103
2025-08-24 22:00:00,11.437,150,614094,10.30,103
2025-08-24 23:00:00,11.453,150,614094,10.30,103
2025-08-25 00:00:00,11.463,150,614094,10.30,103
2025-08-25 01:00:00,11.473,150,614094,10.30,103
2025-08-25 02:00:00,11.483,150,614094,10.30,103
2025-08-25 03:00:00,11.495,150,614094,10.30,103
2025-08-25 04:00:00,11.504,150,614094,10.30,103
2025-08-25 05:00:00,11.514,150,614094,10.30,103
2025-08-25 06:00:00,11.522,150,614094,10.30,103
2025-08-25 07:00:00,11.529,150,614094,10.30,103
2025-08-25 08:00:00,11.539,150,614094,10.30,103
2025-08-25 09:00:00,11.546,150,614094,10.30,103
2025-08-25 10:00:00,11.549,150,614094,10.30,103
2025-08-25 11:00:00,11.555,150,614094,10.30,103
2025-08-25 12:00:00,11.558,150,614094,10.30,103
2025-08-25 13:00:00,11.563,150,614094,10.30,103
2025-08-25 14:00:00,11.566,150,614094,10.30,103
2025-08-25 15:00:00,11.567,150,614094,10.30,103
2025-08-25 16:00:00,11.563,150,614094,10.30,103
2025-08-25 17:00:00,11.562,150,614094,10.30,103
2025-08-25 18:00:00,11.561,150,614094,10.30,103
2025-08-25 19:00:00,11.557,150,614094,10.30,103
2025-08-25 20:00:00,11.553,150,614094,10.30,103
2025-08-25 21:00:00,11.546,150,614094,10.30,103
2025-08-25 22:00:00,11.538,150,614094,10.30,103
2025-08-25 23:00:00,11.531,150,614094,10.30,103
2025-08-26 00:00:00,11.523,150,614094,10.30,103
2025-08-26 01:00:00,11.519,150,614094,10.30,103
2025-08-26 02:00:00,11.516,150,614094,10.30,103
2025-08-26 03:00:00,11.512,150,614094,10.30,103
2025-08-26 04:00:00,11.511,150,614094,10.30,103
2025-08-26 05:00:00,11.508,150,614094,10.30,103
2025-08-26 06:00:00,11.501,150,614094,10.30,103
2025-08-26 07:00:00,11.5,150,614094,10.30,103
2025-08-26 08:00:00,11.495,150,614094,10.30,103
2025-08-26 09:00:00,11.493,150,614094,10.30,103
2025-08-26 10:00:00,11.486,150,614094,10.30,103
2025-08-26 11:00:00,11.479,150,614094,10.30,103
2025-08-26 12:00:00,11.471,150,614094,10.30,103
2025-08-26 13:00:00,11.463,150,614094,10.30,103
2025-08-26 14:00:00,11.454,150,614094,10.30,103
2025-08-26 15:00:00,11.441,150,614094,10.30,103
2025-08-26 16:00:00,11.43,150,614094,10.30,103
2025-08-26 17:00:00,11.414,150,614094,10.30,103
2025-08-26 18:00:00,11.397,150,614094,10.30,103
2025-08-26 19:00:00,11.378,150,614094,10.30,103
2025-08-26 20:00:00,11.36,150,614094,10.30,103
2025-08-26 21:00:00,11.342,150,614094,10.30,103
2025-08-26 22:00:00,11.323,150,614094,10.30,103
