Datetime,Stage,Discharge,SiteID,VarFrom,VarTo
2025-08-21 00:00:00,10.7,150,701007,10.30,103
2025-08-21 01:00:00,10.703,150,701007,10.30,103
2025-08-21 02:00:00,10.708,150,701007,10.30,103
2025-08-21 03:00:00,10.721,150,701007,10.30,103
2025-08-21 04:00:00,10.744,150,701007,10.30,103
2025-08-21 05:00:00,10.78,150,701007,10.30,103
2025-08-21 06:00:00,10.828,150,701007,10.30,103
2025-08-21 07:00:00,10.886,150,701007,10.30,103
2025-08-21 08:00:00,10.949,150,701007,10.30,103
2025-08-21 09:00:00,11.015,150,701007,10.30,103
2025-08-21 10:00:00,11.076,150,701007,10.30,103
2025-08-21 11:00:00,11.122,150,701007,10.30,103
2025-08-21 12:00:00,11.159,150,701007,10.30,103
2025-08-21 13:00:00,11.187,150,701007,10.30,103
2025-08-21 14:00:00,11.196,150,701007,10.30,103
2025-08-21 15:00:00,11.195,150,701007,10.30,103
2025-08-21 16:00:00,11.185,150,701007,10.30,103
2025-08-21 17:00:00,11.166,150,701007,10.30,103
2025-08-21 18:00:00,11.147,150,701007,10.30,103
2025-08-21 19:00:00,11.129,150,701007,10.30,103
2025-08-21 20:00:00,11.111,150,701007,10.30,103
2025-08-21 21:00:00,11.093,150,701007,10.30,103
2025-08-21 22:00:00,11.075,150,701007,10.30,103
2025-08-21 23:00:00,11.059,150,701007,10.30,103
2025-08-22 00:00:00,11.043,150,701007,10.30,103
2025-08-22 01:00:00,11.03,150,701007,10.30,103
2025-08-22 02:00:00,11.017,150,701007,10.30,103
2025-08-22 03:00:00,11.007,150,701007,10.30,103
2025-08-22 04:00:00,10.999,150,701007,10.30,103
2025-08-22 05:00:00,10.99,150,701007,10.30,103
2025-08-22 06:00:00,10.983,150,701007,10.30,103
2025-08-22 07:00:00,10.975,150,701007,10.30,103
2025-08-22 08:00:00,10.968,150,701007,10.30,103
2025-08-22 09:00:00,10.961,150,701007,10.30,103
2025-08-22 10:00:00,10.955,150,701007,10.30,103
2025-08-22 11:00:00,10.948,150,701007,10.30,103
2025-08-22 12:00:00,10.941,150,701007,10.30,103
2025-08-22 13:00:00,10.933,150,701007,10.30,103
2025-08-22 14:00:00,10.925,150,701007,10.30,103
2025-08-22 15:00:00,10.917,150,701007,10.30,103
2025-08-22 16:00:00,10.91,150,701007,10.30,103
2025-08-22 17:00:00,10.903,150,701007,10.30,103
2025-08-22 18:00:00,10.895,150,701007,10.30,103
2025-08-22 19:00:00,10.887,150,701007,10.30,103
2025-08-22 20:00:00,10.879,150,701007,10.30,103
2025-08-22 21:00:00,10.872,150,701007,10.30,103
2025-08-22 22:00:00,10.864,150,701007,10.30,103
2025-08-22 23:00:00,10.856,150,701007,10.30,103
2025-08-23 00:00:00,10.848,150,701007,10.30,103
2025-08-23 01:00:00,10.84,150,701007,10.30,103
2025-08-23 02:00:00,10.832,150,701007,10.30,103
2025-08-23 03:00:00,10.824,150,701007,10.30,103
2025-08-23 04:00:00,10.818,150,701007,10.30,103
