Datetime,Stage,Discharge,SiteID,VarFrom,VarTo
2025-08-21 00:00:00,11.632,150,615027,10.30,103
2025-08-21 01:00:00,11.669,150,615027,10.30,103
2025-08-21 02:00:00,11.7,150,615027,10.30,103
2025-08-21 03:00:00,11.727,150,615027,10.30,103
2025-08-21 04:00:00,11.749,150,615027,10.30,103
2025-08-21 05:00:00,11.765,150,615027,10.30,103
2025-08-21 06:00:00,11.775,150,615027,10.30,103
2025-08-21 07:00:00,11.779,150,615027,10.30,103
2025-08-21 08:00:00,11.781,150,615027,10.30,103
2025-08-21 09:00:00,11.778,150,615027,10.30,103
2025-08-21 10:00:00,11.772,150,615027,10.30,103
2025-08-21 11:00:00,11.766,150,615027,10.30,103
2025-08-21 12:00:00,11.755,150,615027,10.30,103
2025-08-21 13:00:00,11.745,150,615027,10.30,103
2025-08-21 14:00:00,11.732,150,615027,10.30,103
2025-08-21 15:00:00,11.718,150,615027,10.30,103
2025-08-21 16:00:00,11.705,150,615027,10.30,103
2025-08-21 17:00:00,11.689,150,615027,10.30,103
2025-08-21 18:00:00,11.674,150,615027,10.30,103
2025-08-21 19:00:00,11.656,150,615027,10.30,103
2025-08-21 20:00:00,11.638,150,615027,10.30,103
2025-08-21 21:00:00,11.619,150,615027,10.30,103
2025-08-21 22:00:00,11.599,150,615027,10.30,103
2025-08-21 23:00:00,11.58,150,615027,10.30,103
2025-08-22 00:00:00,11.559,150,615027,10.30,103
2025-08-22 01:00:00,11.538,150,615027,10.30,103
2025-08-22 02:00:00,11.517,150,615027,10.30,103
2025-08-22 03:00:00,11.497,150,615027,10.30,103
2025-08-22 04:00:00,11.478,150,615027,10.30,103
2025-08-22 05:00:00,11.458,150,615027,10.30,103
2025-08-22 06:00:00,11.441,150,615027,10.30,103
2025-08-22 07:00:00,11.424,150,615027,10.30,103
2025-08-22 08:00:00,11.407,150,615027,10.30,103
2025-08-22 09:00:00,11.39,150,615027,10.30,103
2025-08-22 10:00:00,11.374,150,615027,10.30,103
2025-08-22 11:00:00,11.358,150,615027,10.30,103
2025-08-22 12:00:00,11.344,150,615027,10.30,103
2025-08-22 13:00:00,11.328,150,615027,10.30,103
2025-08-22 14:00:00,11.313,150,615027,10.30,103
2025-08-22 15:00:00,11.299,150,615027,10.30,103
2025-08-22 16:00:00,11.285,150,615027,10.30,103
2025-08-22 17:00:00,11.269,150,615027,10.30,103
2025-08-22 18:00:00,11.253,150,615027,10.30,103
2025-08-22 19:00:00,11.238,150,615027,10.30,103
2025-08-22 20:00:00,11.223,150,615027,10.30,103
2025-08-22 21:00:00,11.209,150,615027,10.30,103
2025-08-22 22:00:00,11.195,150,615027,10.30,103
2025-08-22 23:00:00,11.182,150,615027,10.30,103
2025-08-23 00:00:00,11.169,150,615027,10.30,103
2025-08-23 01:00:00,11.156,150,615027,10.30,103
2025-08-23 02:00:00,11.144,150,615027,10.30,103
2025-08-23 03:00:00,11.131,150,615027,10.30,103
2025-08-23 04:00:00,11.119,150,615027,10.30,103
2025-08-23 05:00:00,11.107,150,615027,10.30,103
2025-08-23 06:00:00,11.097,150,615027,10.30,103
2025-08-23 07:00:00,11.086,150,615027,10.30,103
2025-08-23 08:00:00,11.077,150,615027,10.30,103
2025-08-23 09:00:00,11.067,150,615027,10.30,103
2025-08-23 10:00:00,11.057,150,615027,10.30,103
2025-08-23 11:00:00,11.049,150,615027,10.30,103
2025-08-23 12:00:00,11.041,150,615027,10.30,103
2025-08-23 13:00:00,11.033,150,615027,10.30,103
2025-08-23 14:00:00,11.026,150,615027,10.30,103
2025-08-23 15:00:00,11.02,150,615027,10.30,103
2025-08-23 16:00:00,11.012,150,615027,10.30,103
2025-08-23 17:00:00,11.005,150,615027,10.30,103
2025-08-23 18:00:00,10.998,150,615027,10.30,103
2025-08-23 19:00:00,10.991,150,615027,10.30,103
2025-08-23 20:00:00,10.984,150,615027,10.30,103
2025-08-23 21:00:00,10.979,150,615027,10.30,103
2025-08-23 22:00:00,10.973,150,615027,10.30,103
2025-08-23 23:00:00,10.967,150,615027,10.30,103
2025-08-24 00:00:00,10.961,150,615027,10.30,103
2025-08-24 01:00:00,10.956,150,615027,10.30,103
2025-08-24 02:00:00,10.952,150,615027,10.30,103
2025-08-24 03:00:00,10.947,150,615027,10.30,103
2025-08-24 04:00:00,10.943,150,615027,10.30,103
2025-08-24 05:00:00,10.94,150,615027,10.30,103
2025-08-24 06:00:00,10.936,150,615027,10.30,103
2025-08-24 07:00:00,10.933,150,615027,10.30,103
2025-08-24 08:00:00,10.931,150,615027,10.30,103
2025-08-24 09:00:00,10.93,150,615027,10.30,103
2025-08-24 10:00:00,10.928,150,615027,10.30,103
2025-08-24 11:00:00,10.927,150,615027,10.30,103
2025-08-24 12:00:00,10.928,150,615027,10.30,103
2025-08-24 13:00:00,10.928,150,615027,10.30,103
2025-08-24 14:00:00,10.929,150,615027,10.30,103
2025-08-24 15:00:00,10.937,150,615027,10.30,103
2025-08-24 16:00:00,10.941,150,615027,10.30,103
2025-08-24 17:00:00,10.943,150,615027,10.30,103
2025-08-24 18:00:00,10.946,150,615027,10.30,103
2025-08-24 19:00:00,10.95,150,615027,10.30,103
2025-08-24 20:00:00,10.963,150,615027,10.30,103
2025-08-24 21:00:00,10.975,150,615027,10.30,103
2025-08-24 22:00:00,10.987,150,615027,10.30,103
2025-08-24 23:00:00,11.001,150,615027,10.30,103
2025-08-25 00:00:00,11.013,150,615027,10.30,103
2025-08-25 01:00:00,11.027,150,615027,10.30,103
2025-08-25 02:00:00,11.041,150,615027,10.30,103
2025-08-25 03:00:00,11.059,150,615027,10.30,103
2025-08-25 04:00:00,11.079,150,615027,10.30,103
2025-08-25 05:00:00,11.104,150,615027,10.30,103
2025-08-25 06:00:00,11.138,150,615027,10.30,103
2025-08-25 07:00:00,11.187,150,615027,10.30,103
